date,timestamp,max_concentration_edf,mean_concentration_edf,total_exposure_edf,peak_sensor_id,sensor_482010026,sensor_482010057,sensor_482010069,sensor_482010617,sensor_482010803,sensor_482011015,sensor_482011035,sensor_482011039,sensor_482016000,rank
2021-02-19,2021-02-19 23:00:00,24.2191,3.7323855,29.859084,482011015,,0.87675,0.6349,0.397367,1.23865,24.2191,0.741017,0.449033,1.302267,1
2021-02-20,2021-02-20 09:00:00,2.966667,0.8829685555555556,7.9467170000000005,482010803,0.911,0.671533,0.375767,0.208833,2.966667,1.1086,1.007483,0.330117,0.366717,2
2021-02-14,2021-02-14 05:00:00,1.04275,0.27445733333333333,2.470116,482011039,0.19515,0.158433,0.1915,0.1253,0.203517,0.172533,0.181033,1.04275,0.1999,3
2021-02-18,2021-02-18 19:00:00,0.590183,0.20873600000000003,1.2524160000000002,482011039,0.105117,0.15325,,0.094983,,,0.17515,0.590183,0.133733,4
2021-02-11,2021-02-11 03:00:00,0.579617,0.397521,1.590084,482011039,,,0.3982,,,0.341317,0.27095,0.579617,,5
2021-02-12,2021-02-12 06:00:00,0.445283,0.22236666666666668,2.0013,482010026,0.445283,0.182417,0.18535,0.162,0.24535,0.158367,0.174583,0.285683,0.162267,6
2021-02-13,2021-02-13 23:00:00,0.443917,0.23458900000000002,2.111301,482011039,0.244567,0.18115,0.230083,0.131817,0.2771,0.148117,0.254017,0.443917,0.200533,7
2021-02-15,2021-02-15 00:00:00,0.2877,0.15984340000000002,0.7992170000000001,482010803,0.1303,0.155617,,0.120533,0.2877,,,,0.105067,8
2021-02-16,2021-02-16 04:00:00,0.24185,0.1592,0.4776,482011039,,0.117933,,,,,0.117817,0.24185,,9
